scenario,location,day,entrainment
baseline,Freeport,1,0.05196402157287228
baseline,Freeport,2,0.13761451341382072
baseline,Freeport,3,0.08827724115637778
baseline,Freeport,4,0.07832749535504985
baseline,Freeport,5,0.1535110429020196
baseline,Freeport,6,0.14404799077917077
baseline,Freeport,7,0.05674805986923335
baseline,RioVista,1,0.11683005515779284
baseline,RioVista,2,0.08602620124537018
baseline,RioVista,3,0.14181526194459737
baseline,RioVista,4,0.18059708803460012
baseline,RioVista,5,0.18416449733423018
baseline,RioVista,6,0.10235853314292134
baseline,RioVista,7,0.08742602263987201
baseline,Antioch,1,0.09101317207501101
baseline,Antioch,2,0.17487959068154
baseline,Antioch,3,0.060820059178159684
baseline,Antioch,4,0.14283901792386433
baseline,Antioch,5,0.06024640686801321
baseline,Antioch,6,0.07987551438696328
baseline,Antioch,7,0.18739085587607734
high_flow,Freeport,1,0.1368888556958891
high_flow,Freeport,2,0.09228586028385913
high_flow,Freeport,3,0.14835169381284585
high_flow,Freeport,4,0.05868511878350598
high_flow,Freeport,5,0.11907661235665967
high_flow,Freeport,6,0.1451174200401498
high_flow,Freeport,7,0.17668975185174673
high_flow,RioVista,1,0.19164026359521324
high_flow,RioVista,2,0.05946625682793859
high_flow,RioVista,3,0.06737170492433477
high_flow,RioVista,4,0.14470458831327274
high_flow,RioVista,5,0.15453188928443085
high_flow,RioVista,6,0.13356572407205755
high_flow,RioVista,7,0.09336008281546217
high_flow,Antioch,1,0.14898281057154994
high_flow,Antioch,2,0.08841283609679632
high_flow,Antioch,3,0.15120300114634155
high_flow,Antioch,4,0.14316554026813624
high_flow,Antioch,5,0.0713951447262321
high_flow,Antioch,6,0.15603681735674932
high_flow,Antioch,7,0.09726130027100911
